,Unnamed: 0,user_id,gender,region,age,user_lat,user_lon,age_group,block
1553654,1553654,1553655,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1553675,1553675,1553676,1.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1553715,1553715,1553716,1.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1553720,1553720,1553721,1.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1553778,1553778,1553779,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1553785,1553785,1553786,0.0,Petrzalka,39.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1553888,1553888,1553889,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1553891,1553891,1553892,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1553908,1553908,1553909,1.0,Petrzalka,48.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1553909,1553909,1553910,1.0,Petrzalka,50.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1553970,1553970,1553971,1.0,Petrzalka,44.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1553990,1553990,1553991,0.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1554274,1554274,1554275,1.0,Okolie,37.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1554422,1554422,1554423,0.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1554450,1554450,1554451,1.0,Okolie,57.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555075,1555075,1555076,1.0,Okolie,30.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555126,1555126,1555127,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1555128,1555128,1555129,0.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1555156,1555156,1555157,1.0,Petrzalka,41.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1555219,1555219,1555220,1.0,Ruzinov,44.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1555284,1555284,1555285,1.0,Okolie,59.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555308,1555308,1555309,1.0,Okolie,45.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555334,1555334,1555335,1.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1555342,1555342,1555343,1.0,Ruzinov,40.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1555374,1555374,1555375,0.0,Petrzalka,37.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1555387,1555387,1555388,0.0,Petrzalka,56.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1555541,1555541,1555542,1.0,Okolie,64.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555599,1555599,1555600,1.0,Petrzalka,37.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1555675,1555675,1555676,0.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1555732,1555732,1555733,0.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1555768,1555768,1555769,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1555788,1555788,1555789,1.0,Petrzalka,52.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556009,1556009,1556010,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1556041,1556041,1556042,0.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556181,1556181,1556182,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556200,1556200,1556201,1.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556235,1556235,1556236,0.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556272,1556272,1556273,1.0,Ruzinov,45.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1556297,1556297,1556298,0.0,Petrzalka,14.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1556373,1556373,1556374,0.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1556375,1556375,1556376,1.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1556413,1556413,1556414,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556424,1556424,1556425,1.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1556462,1556462,1556463,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556469,1556469,1556470,1.0,Ruzinov,104.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1556488,1556488,1556489,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1556584,1556584,1556585,1.0,Petrzalka,47.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556585,1556585,1556586,1.0,Okolie,39.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556630,1556630,1556631,1.0,Petrzalka,27.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1556632,1556632,1556633,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1556677,1556677,1556678,1.0,Okolie,36.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556682,1556682,1556683,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556693,1556693,1556694,0.0,Petrzalka,36.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556774,1556774,1556775,1.0,Okolie,36.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556887,1556887,1556888,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1556938,1556938,1556939,1.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1556939,1556939,1556940,0.0,Okolie,48.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1557009,1557009,1557010,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1557010,1557010,1557011,0.0,Petrzalka,38.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1557130,1557130,1557131,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1557544,1557544,1557545,0.0,Okolie,24.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1557562,1557562,1557563,1.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1557584,1557584,1557585,1.0,Petrzalka,17.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1557604,1557604,1557605,1.0,Ruzinov,36.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1557687,1557687,1557688,1.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1557859,1557859,1557860,1.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1557896,1557896,1557897,0.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1557906,1557906,1557907,0.0,Ruzinov,41.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1557923,1557923,1557924,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1558045,1558045,1558046,1.0,Petrzalka,22.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1558194,1558194,1558195,1.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1558238,1558238,1558239,1.0,Okolie,52.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1558365,1558365,1558366,0.0,Ruzinov,39.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1558462,1558462,1558463,1.0,Okolie,23.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1558553,1558553,1558554,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1558607,1558607,1558608,1.0,Okolie,40.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1558631,1558631,1558632,0.0,Ruzinov,40.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1558634,1558634,1558635,1.0,Okolie,36.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1558659,1558659,1558660,1.0,Okolie,18.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1558671,1558671,1558672,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1558846,1558846,1558847,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1558927,1558927,1558928,1.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1559056,1559056,1559057,1.0,Ruzinov,33.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1559171,1559171,1559172,0.0,Petrzalka,58.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1559301,1559301,1559302,1.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1559541,1559541,1559542,1.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1559546,1559546,1559547,1.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1559633,1559633,1559634,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1559679,1559679,1559680,1.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1559685,1559685,1559686,0.0,Petrzalka,51.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1559740,1559740,1559741,1.0,Okolie,46.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1559998,1559998,1559999,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1560069,1560069,1560070,1.0,Ruzinov,29.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1560139,1560139,1560140,0.0,Petrzalka,23.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1560169,1560169,1560170,1.0,Petrzalka,52.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560209,1560209,1560210,1.0,Okolie,48.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1560247,1560247,1560248,0.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560261,1560261,1560262,1.0,Ruzinov,46.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1560296,1560296,1560297,1.0,Petrzalka,57.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560305,1560305,1560306,0.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1560326,1560326,1560327,0.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560362,1560362,1560363,1.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560363,1560363,1560364,0.0,Ruzinov,15.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
1560424,1560424,1560425,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1560491,1560491,1560492,0.0,Petrzalka,49.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560508,1560508,1560509,0.0,Okolie,25.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1560555,1560555,1560556,1.0,Okolie,56.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1560652,1560652,1560653,0.0,Okolie,16.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1560714,1560714,1560715,1.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1560814,1560814,1560815,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1560882,1560882,1560883,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1560898,1560898,1560899,1.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1560997,1560997,1560998,1.0,Petrzalka,36.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1561080,1561080,1561081,1.0,Okolie,16.0,48.295065799999996,17.2426343,ages_1-17,Okolie_ages_1-17
1561168,1561168,1561169,1.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1561253,1561253,1561254,1.0,Okolie,28.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1561284,1561284,1561285,1.0,Okolie,43.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1561291,1561291,1561292,1.0,Ruzinov,32.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1561364,1561364,1561365,0.0,Petrzalka,14.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1561402,1561402,1561403,0.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1561434,1561434,1561435,0.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1561475,1561475,1561476,0.0,Petrzalka,14.0,48.110972,17.1112897,ages_1-17,Petrzalka_ages_1-17
1561514,1561514,1561515,0.0,Ruzinov,39.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1561538,1561538,1561539,1.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1561618,1561618,1561619,1.0,Okolie,37.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1561689,1561689,1561690,1.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1561711,1561711,1561712,0.0,Ruzinov,32.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1561779,1561779,1561780,0.0,Petrzalka,28.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1561837,1561837,1561838,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1561874,1561874,1561875,1.0,Petrzalka,62.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1562036,1562036,1562037,0.0,Petrzalka,19.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1562181,1562181,1562182,0.0,Petrzalka,37.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1562193,1562193,1562194,1.0,Ruzinov,2.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
1562237,1562237,1562238,0.0,Okolie,37.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1562268,1562268,1562269,0.0,Petrzalka,37.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1562425,1562425,1562426,0.0,Okolie,38.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1562517,1562517,1562518,0.0,Petrzalka,21.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1562634,1562634,1562635,1.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1562645,1562645,1562646,0.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1562685,1562685,1562686,0.0,Petrzalka,24.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1562696,1562696,1562697,0.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1562730,1562730,1562731,1.0,Petrzalka,25.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1562743,1562743,1562744,0.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1562755,1562755,1562756,1.0,Okolie,50.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1562886,1562886,1562887,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1562890,1562890,1562891,1.0,Okolie,29.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1562960,1562960,1562961,1.0,Petrzalka,57.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1562970,1562970,1562971,0.0,Petrzalka,57.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563053,1563053,1563054,0.0,Petrzalka,38.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563106,1563106,1563107,1.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563113,1563113,1563114,0.0,Petrzalka,41.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563261,1563261,1563262,0.0,Petrzalka,43.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563393,1563393,1563394,0.0,Okolie,30.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1563410,1563410,1563411,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1563598,1563598,1563599,1.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1563624,1563624,1563625,1.0,Ruzinov,40.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1563631,1563631,1563632,1.0,Okolie,23.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1563688,1563688,1563689,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1563725,1563725,1563726,0.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563734,1563734,1563735,0.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1563862,1563862,1563863,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1563914,1563914,1563915,0.0,Petrzalka,54.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564006,1564006,1564007,1.0,Petrzalka,41.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564041,1564041,1564042,0.0,Okolie,63.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564068,1564068,1564069,1.0,Ruzinov,16.0,48.149314200000006,17.1645049,ages_1-17,Ruzinov_ages_1-17
1564084,1564084,1564085,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564126,1564126,1564127,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564141,1564141,1564142,0.0,Ruzinov,22.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1564185,1564185,1564186,0.0,Okolie,21.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1564215,1564215,1564216,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564219,1564219,1564220,1.0,Okolie,41.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564254,1564254,1564255,1.0,Petrzalka,57.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564346,1564346,1564347,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564401,1564401,1564402,0.0,Ruzinov,43.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1564411,1564411,1564412,1.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564443,1564443,1564444,1.0,Okolie,27.0,48.295065799999996,17.2426343,ages_22-28,Okolie_ages_22-28
1564462,1564462,1564463,0.0,Ruzinov,53.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1564609,1564609,1564610,0.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1564699,1564699,1564700,0.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1564750,1564750,1564751,1.0,Ruzinov,20.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
1564869,1564869,1564870,1.0,Okolie,31.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1564959,1564959,1564960,1.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1565054,1565054,1565055,1.0,Petrzalka,54.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565103,1565103,1565104,0.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565186,1565186,1565187,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1565268,1565268,1565269,1.0,Ruzinov,27.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1565323,1565323,1565324,1.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565371,1565371,1565372,0.0,Okolie,21.0,48.295065799999996,17.2426343,ages_18-21,Okolie_ages_18-21
1565389,1565389,1565390,1.0,Petrzalka,36.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565412,1565412,1565413,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565414,1565414,1565415,0.0,Ruzinov,50.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1565458,1565458,1565459,1.0,Ruzinov,39.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1565512,1565512,1565513,0.0,Ruzinov,46.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1565632,1565632,1565633,1.0,Petrzalka,36.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565731,1565731,1565732,0.0,Okolie,33.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1565732,1565732,1565733,0.0,Petrzalka,33.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1565752,1565752,1565753,0.0,Ruzinov,33.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1565861,1565861,1565862,1.0,Ruzinov,43.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1566144,1566144,1566145,0.0,Petrzalka,38.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1566297,1566297,1566298,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1566364,1566364,1566365,1.0,Petrzalka,29.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1566389,1566389,1566390,1.0,Ruzinov,28.0,48.149314200000006,17.1645049,ages_22-28,Ruzinov_ages_22-28
1566461,1566461,1566462,1.0,Ruzinov,44.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1566535,1566535,1566536,1.0,Ruzinov,41.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1566613,1566613,1566614,1.0,Petrzalka,20.0,48.110972,17.1112897,ages_18-21,Petrzalka_ages_18-21
1566655,1566655,1566656,1.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
1566732,1566732,1566733,1.0,Ruzinov,31.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1566776,1566776,1566777,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1566804,1566804,1566805,1.0,Ruzinov,20.0,48.149314200000006,17.1645049,ages_18-21,Ruzinov_ages_18-21
1566899,1566899,1566900,0.0,Petrzalka,32.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1566926,1566926,1566927,0.0,Petrzalka,34.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1566940,1566940,1566941,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1566954,1566954,1566955,1.0,Petrzalka,31.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1566998,1566998,1566999,0.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567027,1567027,1567028,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567046,1567046,1567047,1.0,Okolie,32.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567079,1567079,1567080,0.0,Okolie,40.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567080,1567080,1567081,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567081,1567081,1567082,0.0,Okolie,34.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567083,1567083,1567084,0.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567093,1567093,1567094,0.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567098,1567098,1567099,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567110,1567110,1567111,0.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567125,1567125,1567126,0.0,Ruzinov,42.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567129,1567129,1567130,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567158,1567158,1567159,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567159,1567159,1567160,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567161,1567161,1567162,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567162,1567162,1567163,0.0,Ruzinov,35.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567163,1567163,1567164,0.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567174,1567174,1567175,0.0,Ruzinov,34.0,48.149314200000006,17.1645049,ages_29-112,Ruzinov_ages_29-112
1567175,1567175,1567176,0.0,Okolie,35.0,48.295065799999996,17.2426343,ages_29-112,Okolie_ages_29-112
1567177,1567177,1567178,0.0,Petrzalka,35.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567188,1567188,1567189,1.0,Petrzalka,30.0,48.110972,17.1112897,ages_29-112,Petrzalka_ages_29-112
1567332,1567332,1567333,1.0,Petrzalka,26.0,48.110972,17.1112897,ages_22-28,Petrzalka_ages_22-28
